x,y,v,kappa
-2.850403512924498,8.655560882443076,0.0,0.023798358499143024
-2.750791365560279,8.65053263268763,0.0,0.04002974344224253
-2.6511564695665886,8.645978561898989,0.0,0.06493516369805219
-2.5514941851779054,8.642071470577434,0.0,0.08230109573333921
-2.4518032265806453,8.63898465509865,0.0,0.09969699742675031
-2.3520865777167086,8.636891829625931,0.0,0.11710482164671299
-2.2523524128870274,8.635966893117006,0.0,0.134492168920336
-2.152615010295411,8.636383507487526,0.0,0.1034018209390608
-2.0528956391072373,8.638314454429455,0.0,-0.01659255590037545
-1.9531835624094924,8.640000000000946,0.0,-0.09066012936308931
-1.8534445382142977,8.640000000000946,0.0,-0.04225360099606834
-1.7537055140191067,8.640000000000946,0.0,0.0
-1.6539664898239153,8.640000000000946,0.0,0.0
-1.554227465628722,8.640000000000946,0.0,0.0
-1.4544884414335328,8.640000000000946,0.0,0.0
-1.3547494172383396,8.640000000000946,0.0,0.0
-1.2550103930431469,8.640000000000946,0.0,0.0
-1.1552713688479554,8.640000000000946,0.0,-0.03580975135854536
-1.0555323446527627,8.640000000000946,0.0,-0.08771971108564758
-0.9558164072006637,8.638571489059641,0.0,-0.029678616437219807
-0.8561000539950842,8.636500812405174,0.0,0.09455364737575245
-0.7563634512973287,8.635958969959377,0.0,0.13596938292603888
-0.6566284978359127,8.63677344775624,0.0,0.1185925560048473
-0.556910035852094,8.638770692032681,0.0,0.1011851451344381
-0.45721672870870683,8.641776801035435,0.0,0.08378338244310113
-0.35755197059534266,8.645617989425014,0.0,0.001009465557881839
-0.25791480700720243,8.650120857073171,0.0,-0.11461010897213741
-0.15820783615225398,8.65250510230537,0.0,-0.03108792316762754
-0.05848269599946797,8.65389455356471,0.0,0.18610790763910257
0.041161036693480244,8.658152247973725,0.0,0.1635476210785869
0.14065573122454447,8.665086251220318,0.0,-0.06351586221024941
0.24025183905809447,8.67031728109938,0.0,-0.05292188027930411
0.33993152428822326,8.6737479138623,0.0,0.15375865048197435
0.4394438547229364,8.680373592692881,0.0,0.22931594604098882
0.538846359066664,8.688532559513616,0.0,0.28441336008920515
0.6379690499041282,8.699552064900077,0.0,0.39482504471763824
0.7365550734587328,8.714596216959896,0.0,0.4834168754627566
0.8343030388772776,8.734320455517983,0.0,0.5517423214439154
0.930761810267809,8.7596090126504,0.0,0.6663287433111253
1.0255740695792486,8.790486856667952,0.0,0.8456112478969424
1.1171013957059006,8.829965244198519,0.0,0.9106781435764921
1.2044987114816152,8.877966075519405,0.0,0.8581438662536767
1.2876651203257092,8.932939654244972,0.0,0.8447462143691115
1.3658843102716578,8.994739887555154,0.0,0.9028683125223391
1.4384544812845694,9.063100808633177,0.0,0.9729874657758691
1.50360840134559,9.138530395195666,0.0,0.9364435969021528
1.5611973808140513,9.219924122853604,0.0,0.8323897629709665
1.6122309423750314,9.305573133746504,0.0,0.809455953439982
1.656295064429122,9.39499073066244,0.0,0.8283112340928867
1.6924852776015613,9.487887490210882,0.0,0.7751702623967105
1.7212314273006382,9.583371948347168,0.0,0.7358767015782275
1.7436610392343739,9.680542427082253,0.0,0.6924073014420606
1.7578432527471088,9.779252895180099,0.0,0.5028720555985611
1.767761816601538,9.878490238915559,0.0,0.29249087723909994
1.7746170346368428,9.977990415096999,0.0,0.12312894176375822
1.7802522431769283,10.077569977388737,0.0,-0.03581402962098745
1.7864940259894007,10.177112033645493,0.0,-0.09737433259904615
1.7941680537649152,10.276551526828248,0.0,-0.03279401756809186
1.8022460001873586,10.375959722508094,0.0,0.030468639028523592
1.8093885392645148,10.475436254527864,0.0,0.030498005917043436
1.8167858729119089,10.574898437087926,0.0,-0.054277964531380674
1.8233956246418845,10.674410021565814,0.0,-0.12655920693562916
1.8334815107791431,10.773632676390111,0.0,-0.06992773028753008
1.8424340971885864,10.872965746569577,0.0,-0.01986331276789155
1.8529581213109125,10.972147515152564,0.0,0.08906710161873166
1.8622615475292095,11.071447627125805,0.0,0.2258552055633889
1.8688943451496909,11.170962123525703,0.0,0.3447331388918251
1.873104619876921,11.270593559800933,0.0,0.5682305382592345
1.871094614809202,11.370279736572833,0.0,0.7814452957246187
1.861305637736518,11.46949287145099,0.0,0.9449704016685467
1.842268223591939,11.567341935676659,0.0,1.1483926690322566
1.8124013813337894,11.662428537181027,0.0,1.25112975142329
1.769450570584895,11.752372173877056,0.0,1.2306932974573603
1.7172415059298451,11.837251914215948,0.0,1.3133293225107034
1.6537652206784486,11.914051808409761,0.0,1.3905123340212988
1.5801361640752372,11.981176470277036,0.0,1.3455705395169004
1.4981237607075304,12.037771898679793,0.0,1.2987502339648382
1.4096118290993749,12.08352003450273,0.0,1.1698790876348109
1.3158457457905466,12.117402521307977,0.0,0.8996615276262321
1.2196457283110311,12.143653444163919,0.0,0.6829231211017128
1.1218586924548464,12.163221232137861,0.0,0.5550267915646612
1.0231425278705668,12.177381309769236,0.0,0.435664349751983
0.9239048114991011,12.18727887434022,0.0,0.3144686907117977
0.8243895377665038,12.19388598882372,0.0,0.16060463880697373
0.7247746099637822,12.198850330144701,0.0,0.04834531952344401
0.6251699083132837,12.204001107207873,0.0,-0.016304407533578313
0.5255376520473782,12.208496074830563,0.0,-0.05498350771249383
0.4259999738447941,12.214764956396497,0.0,-0.03504666798516132
0.3264223235151623,12.22033193264998,0.0,0.004898019192545178
0.22690264867965557,12.226925050377753,0.0,0.09938360657897327
0.12729331331112842,12.231972858283898,0.0,0.16731490954408512
0.02760682498127724,12.235125442032198,0.0,0.07684856661582806
-0.07210923518463999,12.236944949032468,0.0,-0.03530486693141821
-0.17179262297955306,12.240261895172388,0.0,-0.04064022532354716
-0.27147908307661095,12.243325116321882,0.0,-0.006518460016620153
-0.3711445998164525,12.247018917794684,0.0,0.05229031863853484
-0.47083496481100984,12.249965012505786,0.0,0.110213109670807
-0.570552257467603,12.251690677607325,0.0,0.026344888183744697
-0.6702786405405033,12.252209211242194,0.0,-0.042672031682906564
-0.7699685111918534,12.255311462342394,0.0,0.22699629292993295
-0.8696964699040532,12.256155452228896,0.0,0.669247848153931
-0.9691625899010272,12.24988320909142,0.0,0.8977788683840737
-1.0674933920549536,12.233495717252652,0.0,0.8355570295203885
-1.1641384722664485,12.208977375976032,0.0,0.6593437062596275
-1.258987527195085,12.178187108840097,0.0,0.5351033320036036
-1.352204458839211,12.142733038242103,0.0,0.4403448530239418
-1.4435387373282633,12.102715448754218,0.0,0.2620418704560823
-1.5337554702234468,12.06018568162457,0.0,0.04760478883716335
