x,y,v,kappa
-0.552,27.389,1.145,-0.1685
-0.408,27.528,1.415,0.0502
-0.287,27.686,1.275,0.0188
-0.162,27.841,1.335,-0.0093
-0.025,27.985,1.199,0.1059
0.085,28.153,1.371,-0.1377
0.225,28.295,1.185,0.0226
0.349,28.45,1.428,-0.0064
0.472,28.607,1.17,-0.0705
0.614,28.747,1.289,0.3239
0.728,28.912,1.336,0.2555
0.84,29.078,1.21,0.0049
0.952,29.243,1.379,0.0192
1.065,29.408,1.249,0.3163
1.173,29.576,1.351,0.4827
1.245,29.763,1.32,0.2424
1.327,29.945,1.344,0.2389
1.39,30.134,1.205,0.2779
1.446,30.326,1.353,0.4068
1.493,30.519,1.201,0.3734
1.5,30.719,1.383,-0.2145
1.538,30.915,1.209,-0.2116
1.589,31.108,1.367,0.4342
1.617,31.305,1.195,0.8561
1.608,31.504,1.409,0.4576
1.561,31.698,1.17,-0.0581
1.555,31.898,1.488,0.1223
1.515,32.092,1.191,-0.0517
1.483,32.287,1.41,-0.0997
1.477,32.486,1.22,0.4237
1.427,32.68,1.409,0.3378
1.372,32.872,1.197,0.1538
1.317,33.064,1.437,0.3384
1.244,33.25,1.218,0.3224
1.156,33.43,1.586,0.1009
1.069,33.61,1.207,0.1563
0.98,33.789,1.469,0.2289
0.872,33.956,1.27,0.0027
0.773,34.13,1.455,-0.0029
0.674,34.303,1.4,-0.0216
0.566,34.471,1.285,-0.0793
0.479,34.652,1.406,0.0456
0.37,34.819,1.164,-0.0351
0.278,34.996,1.583,0.067
0.179,35.169,1.369,0.1892
0.068,35.336,1.445,-0.1024
-0.038,35.505,1.36,-0.1333
-0.128,35.684,1.355,0.1365
-0.237,35.851,1.167,0.0477
-0.343,36.021,1.48,-0.1114
-0.443,36.194,1.262,0.0511
-0.543,36.367,1.361,0.0594
-0.655,36.532,1.155,-0.1186
-0.75,36.708,1.47,0.0149
-0.852,36.88,1.342,0.1335
-0.96,37.048,1.41,-0.1121
-1.067,37.217,1.328,-0.1264
-1.155,37.397,1.449,0.1909
-1.264,37.564,1.44,0.0736
-1.375,37.73,1.584,-0.2158
-1.471,37.905,1.561,-0.0092
-1.566,38.081,1.37,0.2158
-1.677,38.247,1.555,-0.0565
-1.786,38.414,1.546,-0.1942
-1.876,38.593,1.601,0.0594
-1.98,38.763,1.586,0.029
-2.082,38.935,1.38,0.0095
-2.178,39.11,1.639,0.0544
-2.29,39.276,1.336,-0.0908
-2.383,39.453,1.585,0.0456
-2.486,39.624,1.566,0.1305
-2.595,39.792,1.432,-0.1296
-2.699,39.962,1.759,-0.1063
-2.788,40.141,1.454,0.0522
-2.898,40.308,2.039,-0.0285
-2.989,40.486,1.425,0.075
-3.092,40.657,2.13,0.1178
-3.201,40.825,1.459,-0.1106
-3.304,40.996,2.106,-0.143
-3.397,41.173,1.456,0.0293
-3.495,41.347,2.213,0.0366
-3.597,41.52,1.466,-0.0614
-3.692,41.695,1.875,0.0737
-3.789,41.87,1.456,0.2214
-3.899,42.037,1.708,-0.0348
-4.011,42.203,1.639,-0.2351
-4.1,42.381,1.737,-0.0192
-4.2,42.554,1.389,0.039
-4.3,42.728,1.905,0.0649
-4.395,42.903,1.383,0.0566
-4.508,43.069,1.65,-0.0719
-4.598,43.247,1.538,0.0308
-4.706,43.415,1.909,-0.0251
-4.805,43.588,1.847,-0.0512
-4.9,43.764,1.688,-0.0244
-5.005,43.934,1.734,-0.0332
-5.092,44.114,1.668,0.0991
-5.201,44.282,1.957,-0.0003
-5.297,44.457,1.602,0.0317
-5.396,44.63,2.049,0.107
-5.506,44.797,2.114,-0.0708
-5.606,44.97,1.492,-0.1271
-5.706,45.143,2.005,-0.0404
-5.799,45.32,1.461,0.129
-5.9,45.493,1.719,0.1853
-6.01,45.66,1.827,-0.1006
-6.12,45.827,1.675,-0.2011
-6.206,46.007,1.719,0.0277
-6.311,46.177,1.425,0.0145
-6.406,46.353,1.651,0.0695
-6.505,46.526,1.558,0.1453
-6.616,46.692,1.578,-0.0835
-6.719,46.863,1.306,-0.075
-6.815,47.039,1.881,0.0759
-6.923,47.207,1.411,-0.0456
-7.023,47.38,1.955,-0.0154
-7.12,47.554,1.432,-0.0107
-7.23,47.721,1.762,-0.0983
-7.316,47.902,1.388,0.1604
-7.423,48.07,2.034,0.1315
-7.534,48.237,1.849,-0.1964
-7.634,48.409,2.031,-0.0638
-7.724,48.587,2.013,0.2165
-7.836,48.753,1.743,-0.0043
-7.945,48.921,2.101,-0.1867
-8.039,49.097,1.647,0.0659
-8.14,49.269,2.134,0.1257
-8.25,49.436,2.15,-0.0961
-8.352,49.608,2.012,-0.0469
-8.448,49.784,2.165,0.1045
-8.558,49.951,2.151,-0.0384
-8.66,50.122,1.725,-0.0665
-8.758,50.296,2.216,0.1233
-8.863,50.467,1.709,-0.0036
-8.976,50.632,2.193,-0.1802
-9.066,50.81,2.531,0.077
-9.169,50.982,2.125,0.1634
-9.279,51.148,1.655,-0.1589
-9.384,51.318,2.026,-0.1276
-9.47,51.499,1.713,0.2213
-9.581,51.665,2.467,0.0606
-9.691,51.832,2.358,-0.2156
-9.787,52.007,2.988,-0.0094
-9.883,52.181,2.086,0.05
-9.992,52.349,2.558,-0.0295
-10.082,52.528,2.828,0.089
-10.193,52.694,2.039,-0.0122
-10.293,52.867,2.865,-0.0465
-10.392,53.041,2.039,0.1375
-10.498,53.21,2.834,-0.0314
-10.61,53.376,2.005,-0.1855
-10.698,53.555,2.368,0.1086
-10.803,53.726,2.374,0.1505
-10.913,53.892,2.712,-0.1764
-11.016,54.063,2.877,-0.1054
-11.104,54.242,2.842,0.0718
-11.214,54.409,2.776,-0.029
-11.304,54.588,2.534,0.0874
-11.409,54.757,2.778,0.0983
