timestamp,commanded_speed,actual_speed,erpm,speed_error,steady_state
1758896433.0062683,1.0,1.194841785869094,0,0.19484178586909406,False
1758896433.026298,1.0,1.2089293454703078,0,0.20892934547030784,False
1758896433.0462716,1.0,1.2015604681404422,0,0.20156046814044215,False
1758896433.0662565,1.0,1.1831382748157782,0,0.18313827481577816,False
1758896433.0880365,1.0,1.1783701777199826,0,0.17837017771998265,False
1758896433.1063097,1.0,1.1766363242306026,0,0.1766363242306026,False
1758896433.1266313,1.0,1.1742522756827047,0,0.17425227568270474,False
1758896433.1462998,1.0,1.1740355439965322,0,0.1740355439965322,False
1758896433.166427,1.0,1.1551798872995231,0,0.15517988729952314,False
1758896433.1863165,1.0,1.1504117902037279,0,0.15041179020372786,False
1758896433.2063613,1.0,1.165583008235804,0,0.16558300823580407,False
1758896433.2262433,1.0,1.1553966189856957,0,0.15539661898569568,False
1758896433.2465,1.0,1.1556133506718682,0,0.1556133506718682,False
1758896433.2662766,1.0,1.148461205028175,0,0.14846120502817506,False
1758896433.28645,1.0,1.1350238404854789,0,0.13502384048547889,False
1758896433.306325,1.0,1.1488946684005201,0,0.14889466840052012,False
1758896433.3263943,1.0,1.1382748157780667,0,0.13827481577806666,False
1758896433.3462512,1.0,1.1244039878630256,0,0.12440398786302564,False
1758896433.3681912,1.0,1.1246207195491982,0,0.12462071954919818,False
1758896433.3862493,1.0,1.1133506718682271,0,0.11335067186822712,False
1758896433.4075615,1.0,1.1094495015171217,0,0.10944950151712174,False
1758896433.4264798,1.0,1.105765062852189,0,0.1057650628521889,False
1758896433.446298,1.0,1.0799739921976592,0,0.07997399219765922,False
1758896433.4666908,1.0,1.0741222366710013,0,0.07412223667100126,False
1758896433.486293,1.0,1.077806675335934,0,0.0778066753359341,False
1758896433.5070066,1.0,1.0864759427828348,0,0.08647594278283477,False
1758896433.5265648,1.0,1.0953619419159082,0,0.09536194191590819,False
1758896433.5462756,1.0,1.0762895535327266,0,0.0762895535327266,False
1758896433.5662663,1.0,1.0719549198092762,0,0.07195491980927615,False
1758896433.586288,1.0,1.0721716514954487,0,0.07217165149544869,False
1758896433.6085038,1.0,1.0806241872561768,0,0.08062418725617682,False
1758896433.6263027,1.0,1.095795405288253,0,0.09579540528825303,False
1758896433.6470072,1.0,1.0817078456870395,0,0.08170784568703948,False
1758896433.6662838,1.0,1.0780234070221066,0,0.07802340702210664,False
1758896433.6864963,1.0,1.0702210663198959,0,0.07022106631989589,False
1758896433.7062647,1.0,1.0799739921976592,0,0.07997399219765922,False
1758896433.7263167,1.0,1.0918942349371479,0,0.09189423493714788,False
1758896433.74642,1.0,1.083658430862592,0,0.08365843086259206,False
1758896433.7663133,1.0,1.0853922843519723,0,0.08539228435197233,False
1758896433.7864513,1.0,1.0734720416124837,0,0.07347204161248366,False
1758896433.806608,1.0,1.0786736020806242,0,0.07867360208062424,False
1758896433.8263376,1.0,1.0834416991764195,0,0.08344169917641953,False
1758896433.8465154,1.0,1.0739055049848287,0,0.07390550498482873,False
1758896433.866274,1.0,1.081491114000867,0,0.08149111400086695,False
1758896433.8867576,1.0,1.069354139575206,0,0.06935413957520598,False
1758896433.906514,1.0,1.070654529692241,0,0.07065452969224095,False
1758896433.926908,1.0,1.0671868227134806,0,0.06718682271348064,False
1758896433.946464,1.0,1.0567837017772,0,0.056783701777199935,False
