timestamp,commanded_steering,position_x,position_y,heading,speed,arc_complete
1758895951.2553692,-0.20000000000000007,-3.6619584142075245,-2.5253518344472408,-2.4117441396617614,1.0043346337234504,False
1758895951.2742705,-0.20000000000000007,-3.6619584142075245,-2.5253518344472408,-2.4117441396617614,1.0043346337234504,False
1758895951.295666,-0.20000000000000007,-3.6921196711824953,-2.551896916266992,-2.4443239514961568,1.0086692674469007,False
1758895951.3141918,-0.20000000000000007,-3.6921196711824953,-2.551896916266992,-2.4443239514961568,1.0086692674469007,False
1758895951.3338647,-0.20000000000000007,-3.719701223478614,-2.5746717176159417,-2.473328047844125,1.0084525357607281,False
1758895951.3568764,-0.20000000000000007,-3.735249366380759,-2.5869459410349704,-2.4893900792598536,0.993714781100997,False
1758895951.374245,-0.20000000000000007,-3.735249366380759,-2.5869459410349704,-2.4893900792598536,0.993714781100997,False
1758895951.3946733,-0.20000000000000007,-3.7559015498491712,-2.602717718214104,-2.5104604067828524,0.9971824880797573,False
1758895951.4149091,-0.20000000000000007,-3.7852877857790554,-2.623867457004671,-2.5398184608798053,1.0244906805374945,False
1758895951.435675,-0.20000000000000007,-3.8046490222983222,-2.637163681011066,-2.558862799665538,0.9993498049414824,False
1758895951.4554186,-0.20000000000000007,-3.821154553234267,-2.6480420981621293,-2.574891460914292,0.9963155613350672,False
1758895951.4739184,-0.20000000000000007,-3.821154553234267,-2.6480420981621293,-2.574891460914292,0.9963155613350672,False
1758895951.4953144,-0.20000000000000007,-3.8552731491326733,-2.6693636588704215,-2.6075150129057483,1.0138708279150412,False
1758895951.513901,-0.20000000000000007,-3.8552731491326733,-2.6693636588704215,-2.6075150129057483,1.0138708279150412,False
1758895951.5354676,-0.20000000000000007,-3.8900121763279425,-2.689528637777034,-2.640085518223683,1.0019505851755526,False
1758895951.5539844,-0.20000000000000007,-3.8900121763279425,-2.689528637777034,-2.640085518223683,1.0019505851755526,False
1758895951.575711,-0.20000000000000007,-3.925778137845871,-2.708756523806405,-2.673012298570716,1.0169050715214565,False
1758895951.5961843,-0.20000000000000007,-3.943854061951415,-2.717906217265041,-2.689439686424398,1.0110533159947985,False
1758895951.6137319,-0.20000000000000007,-3.957393995781355,-2.7244827415747044,-2.7016449312128237,0.9956653662765497,False
1758895951.634248,-0.20000000000000007,-3.9754258094710178,-2.732970616773404,-2.7178046791089847,0.99913307325531,False
1758895951.655615,-0.20000000000000007,-3.998221120944926,-2.743254121247797,-2.738081790748884,1.0043346337234504,False
1758895951.67585,-0.20000000000000007,-4.016848447494412,-2.7512068316587635,-2.754504514835046,1.012136974425661,False
1758895951.6955082,-0.20000000000000007,-4.03522875568933,-2.7586996581751877,-2.7705987866457327,0.9963155613350672,False
1758895951.7141187,-0.20000000000000007,-4.03522875568933,-2.7586996581751877,-2.7705987866457327,0.9963155613350672,False
1758895951.7356195,-0.20000000000000007,-4.072652647630979,-2.772909261203985,-2.8030583964486815,1.0078023407022108,False
1758895951.7559938,-0.20000000000000007,-4.091880239119196,-2.7796790765982995,-2.8195870239544383,1.0140875596012138,False
1758895951.7755842,-0.20000000000000007,-4.11099363535253,-2.786055626196939,-2.835924644225519,1.0091027308192457,False
1758895951.7962213,-0.20000000000000007,-4.129916713171524,-2.7920269472046164,-2.852014041204041,0.9913307325530992,False
1758895951.814064,-0.20000000000000007,-4.129916713171524,-2.7920269472046164,-2.852014041204041,0.9913307325530992,False
1758895951.8358352,-0.20000000000000007,-4.16872844640247,-2.8032458224140915,-2.884773607594949,1.0149544863459037,False
1758895951.855473,-0.20000000000000007,-4.188404797476492,-2.808413193227733,-2.9012689845064705,1.0236237537928046,False
1758895951.8739588,-0.20000000000000007,-4.188404797476492,-2.808413193227733,-2.9012689845064705,1.0236237537928046,False
1758895951.8953426,-0.20000000000000007,-4.227107394370233,-2.8175675795216657,-2.9335175896670385,0.9904638058084092,False
1758895951.913776,-0.20000000000000007,-4.241984016545319,-2.820708493880655,-2.94584607305922,1.0015171218032077,False
1758895951.9351056,-0.20000000000000007,-4.266727099415223,-2.8256146915405442,-2.9662993600608067,1.0147377546597312,False
1758895951.9540884,-0.20000000000000007,-4.266727099415223,-2.8256146915405442,-2.9662993600608067,1.0147377546597312,False
1758895951.9757998,-0.20000000000000007,-4.306200421745301,-2.832276045466728,-2.9987595713695447,0.9904638058084092,False
1758895951.99413,-0.20000000000000007,-4.306200421745301,-2.832276045466728,-2.9987595713695447,0.9904638058084092,False
1758895952.0158257,-0.20000000000000007,-4.346016995247818,-2.837671523998139,-3.0313406047775096,1.0071521456436932,False
1758895952.036573,-0.20000000000000007,-4.361463037831262,-2.8393814156640858,-3.0439413832571893,1.0030342436064152,False
1758895952.054752,-0.20000000000000007,-4.361463037831262,-2.8393814156640858,-3.0439413832571893,1.0030342436064152,False
1758895952.075288,-0.20000000000000007,-4.40560957231594,-2.843312444522086,-3.079880610526272,1.0019505851755526,False
1758895952.0941038,-0.20000000000000007,-4.40560957231594,-2.843312444522086,-3.079880610526272,1.0019505851755526,False
1758895952.1152375,-0.20000000000000007,-4.446106146154299,-2.845480742928529,-3.1127650253388004,1.0140875596012138,False
1758895952.1343067,-0.20000000000000007,-4.446106146154299,-2.845480742928529,-3.1127650253388004,1.0140875596012138,False
1758895952.155809,-0.20000000000000007,-4.486104514606458,-2.8463095973307206,3.1379799382743796,0.9971824880797573,False
1758895952.1743507,-0.20000000000000007,-4.486104514606458,-2.8463095973307206,3.1379799382743796,0.9971824880797573,False
1758895952.1938858,-0.20000000000000007,-4.506766735137661,-2.8462349502853996,3.1212260708544646,1.0156046814044213,False
1758895952.2147071,-0.20000000000000007,-4.526751221851563,-2.8458278782975874,3.1050184852424847,1.0134373645426962,False
1758895952.2354665,-0.20000000000000007,-4.566618690652457,-2.844046076692884,3.072658993712866,0.9967490247074122,False
1758895952.2541249,-0.20000000000000007,-4.566618690652457,-2.844046076692884,3.072658993712866,0.9967490247074122,False
1758895952.2739701,-0.20000000000000007,-4.587085461505975,-2.842632988301604,3.056024206719303,1.0071521456436932,False
1758895952.2946112,-0.20000000000000007,-4.6073081624509795,-2.84089832741682,3.039566614607504,1.0242739488513222,False
1758895952.3154078,-0.20000000000000007,-4.647046195942811,-2.8365045300570157,3.0071479239315075,0.9989163415691374,False
1758895952.3344119,-0.20000000000000007,-4.647046195942811,-2.8365045300570157,3.0071479239315075,0.9989163415691374,False
1758895952.355756,-0.20000000000000007,-4.686621499994275,-2.83082460077852,2.974728779248994,1.0106198526224535,False
1758895952.3741348,-0.20000000000000007,-4.686621499994275,-2.83082460077852,2.974728779248994,1.0106198526224535,False
1758895952.3937836,-0.20000000000000007,-4.721902317908293,-2.8246262134047364,2.945682517584113,1.0173385348938015,False
1758895952.4141293,-0.20000000000000007,-4.721902317908293,-2.8246262134047364,2.945682517584113,1.0173385348938015,False
1758895952.4354053,-0.20000000000000007,-4.766272372318271,-2.8154036739181487,2.9089345902355626,1.0026007802340702,False
1758895952.4541621,-0.20000000000000007,-4.766272372318271,-2.8154036739181487,2.9089345902355626,1.0026007802340702,False
1758895952.4759305,-0.20000000000000007,-4.805504586685188,-2.8057677385335498,2.8761769400258244,1.012136974425661,False
1758895952.495249,-0.20000000000000007,-4.820172652656909,-2.8017805337811423,2.8638519039952497,1.006285218899003,False
1758895952.5155628,-0.20000000000000007,-4.84404513510797,-2.7949742539499653,2.8437237731568197,0.9969657563935848,False
1758895952.53442,-0.20000000000000007,-4.84404513510797,-2.7949742539499653,2.8437237731568197,0.9969657563935848,False
1758895952.5558589,-0.20000000000000007,-4.882836198337894,-2.782714347747961,2.8107357710205343,1.0192891200693541,False
1758895952.5742931,-0.20000000000000007,-4.882836198337894,-2.782714347747961,2.8107357710205343,1.0192891200693541,False
1758895952.59391,-0.20000000000000007,-4.902469278263335,-2.775970727121868,2.793903576081798,1.0075856090160382,False
1758895952.614973,-0.20000000000000007,-4.920735348129123,-2.7693508868722496,2.778150064201074,0.99913307325531,False
1758895952.634182,-0.20000000000000007,-4.939681707289491,-2.762144860854646,2.7617139655283394,0.9976159514521022,False
1758895952.6540098,-0.20000000000000007,-4.958726299479137,-2.7545408872349983,2.7450864647002953,1.0177719982661466,False
1758895952.6739497,-0.20000000000000007,-4.976930076784494,-2.7469193127810865,2.729084622992213,1.006718682271348,False
1758895952.69605,-0.20000000000000007,-5.013232215830925,-2.7306829686113585,2.6968383814786656,0.9984828781967924,False
1758895952.7139678,-0.20000000000000007,-5.027034462332309,-2.724104796095928,2.6844408937232154,1.0173385348938015,False
1758895952.7357514,-0.20000000000000007,-5.050101997438552,-2.712757728815353,2.6635963536272436,1.0218899003034243,False
1758895952.7595549,-0.20000000000000007,-5.067647306923711,-2.7036680878701786,2.6475741140659133,1.0,False
1758895952.775579,-0.20000000000000007,-5.085171628020967,-2.6942301704316236,2.6314350110981573,0.9960988296488946,False
1758895952.7996335,-0.20000000000000007,-5.1027917515281755,-2.68437055368872,2.6150632509236003,1.0056350238404854,False
1758895952.8143194,-0.20000000000000007,-5.1027917515281755,-2.68437055368872,2.6150632509236003,1.0056350238404854,False
1758895952.8343093,-0.20000000000000007,-5.121582338212945,-2.67344825448354,2.597440152328093,1.0262245340268747,False
1758895952.8537648,-0.20000000000000007,-5.150485694897657,-2.6556908993647372,2.569933714270628,0.9967490247074122,False
1758895952.8760211,-0.20000000000000007,-5.1713927567999445,-2.6422411450853036,2.5497765292842396,0.994581707845687,False
1758895952.8956738,-0.20000000000000007,-5.18822527944224,-2.630926505957855,2.5333311621598993,1.011270047680971,False
1758895952.9165125,-0.20000000000000007,-5.205000202629029,-2.6192455523721607,2.5167566150629552,1.017121803207629,False
1758895952.9356766,-0.20000000000000007,-5.221214602551144,-2.6075511570414034,2.5005465910622062,1.0028175119202427,False
1758895952.9595068,-0.20000000000000007,-5.237157346125371,-2.5956551436039774,2.4844174699017456,0.9997832683138275,False
1758895952.975959,-0.20000000000000007,-5.253040510044087,-2.5833998771466917,2.4681507461906618,1.0030342436064152,False
1758895953.0000443,-0.20000000000000007,-5.268979475600208,-2.5706826261137685,2.4516171786646366,1.0177719982661466,False
1758895953.0155635,-0.20000000000000007,-5.284416657210635,-2.5579423992455297,2.4353878132961695,1.0019505851755526,False
1758895953.0395002,-0.20000000000000007,-5.299537110678068,-2.5450453917371565,2.419273481251909,0.9971824880797573,False
1758895953.0537698,-0.20000000000000007,-5.310958079840377,-2.5349814682784824,2.406930557933054,0.99913307325531,False
1758895953.0798624,-0.20000000000000007,-5.32952940103701,-2.518205090734545,2.3866378219966604,1.011270047680971,False
1758895953.0936852,-0.20000000000000007,-5.340803702367759,-2.5075971632337537,2.374085817459341,1.0140875596012138,False
1758895953.113869,-0.20000000000000007,-5.355264771172568,-2.4936445079149228,2.357792184766853,1.0013003901170352,False
1758895953.1360552,-0.20000000000000007,-5.3729300995724545,-2.4760355371194334,2.337567619345154,0.9980494148244473,False
1758895953.153863,-0.20000000000000007,-5.383309411608539,-2.465262171310326,2.3254376151561216,0.9986996098829649,False
1758895953.1738763,-0.20000000000000007,-5.397962681441716,-2.449678617920407,2.3080931120994728,1.0119202427394884,False
1758895953.1937978,-0.20000000000000007,-5.410400363164519,-2.435982913934535,2.2930921696500475,0.9924143909839619,False
1758895953.2143216,-0.20000000000000007,-5.410400363164519,-2.435982913934535,2.2930921696500475,0.9924143909839619,False
1758895953.2337205,-0.20000000000000007,-5.43713579667008,-2.405159500069955,2.2600060060398897,1.0008669267446901,False
1758895953.2558029,-0.20000000000000007,-5.45278719466033,-2.3861652763561243,2.240049669938055,1.0162548764629389,False
1758895953.273755,-0.20000000000000007,-5.46277672385562,-2.373536920720011,2.2269937318698068,1.0138708279150412,False
1758895953.2939417,-0.20000000000000007,-5.474249338928719,-2.358637996595882,2.2117465120543924,0.9895968790637191,False
1758895953.3137465,-0.20000000000000007,-5.486117078635613,-2.3427299628703424,2.1956536577381582,0.9906805374945817,False
1758895953.3353755,-0.20000000000000007,-5.500894528926093,-2.3222417949029848,2.175170704533111,1.0052015604681404,False
1758895953.3537645,-0.20000000000000007,-5.5095627307618456,-2.309689696400127,2.1628019259925635,1.0164716081491114,False
1758895953.3742273,-0.20000000000000007,-5.5095627307618456,-2.309689696400127,2.1628019259925635,1.0164716081491114,False
1758895953.3952203,-0.20000000000000007,-5.531580054358666,-2.2764037295617454,2.130440671464828,0.9924143909839619,False
1758895953.4158323,-0.20000000000000007,-5.544703745865851,-2.255454565795286,2.110396369242624,1.0013003901170352,False
1758895953.4340389,-0.20000000000000007,-5.544703745865851,-2.255454565795286,2.110396369242624,1.0013003901170352,False
1758895953.4554884,-0.20000000000000007,-5.565107029445311,-2.2207463506956437,2.0777499668663593,0.9989163415691374,False
1758895953.4740155,-0.20000000000000007,-5.565107029445311,-2.2207463506956437,2.0777499668663593,0.9989163415691374,False
