timestamp,commanded_steering,position_x,position_y,heading,speed,arc_complete
1758881720.3853905,-0.4,-0.12648572718804849,21.51082164494332,-2.9653534700159487,1.028825314260945,False
1758881720.405587,-0.4,-0.12648572718804849,21.51082164494332,-2.9653534700159487,1.028825314260945,False
1758881720.425476,-0.4,-0.15157337763086776,21.50635386505764,-2.999251186091876,1.017121803207629,False
1758881720.4455137,-0.4,-0.1721360242467712,21.50340701871854,-3.0268839409023958,1.0353272648461205,False
1758881720.465474,-0.4,-0.19255065143204167,21.501054957844744,-3.0542199793905556,1.0190723883831816,False
1758881720.4855275,-0.4,-0.22872128426913865,21.498321502796845,-3.102477068886685,1.0169050715214565,False
1758881720.505496,-0.4,-0.22872128426913865,21.498321502796845,-3.102477068886685,1.0169050715214565,False
1758881720.5261595,-0.4,-0.2710567470969826,21.49724875874842,3.1243665675663026,1.0277416558300823,False
1758881720.5453632,-0.4,-0.2710567470969826,21.49724875874842,3.1243665675663026,1.0277416558300823,False
1758881720.5673387,-0.4,-0.30999191748419314,21.498410696376478,3.072544585906558,1.0208062418725619,False
1758881720.5854208,-0.4,-0.30999191748419314,21.498410696376478,3.072544585906558,1.0208062418725619,False
1758881720.6053007,-0.4,-0.3341517272513318,21.500081540726548,3.040329432310695,1.0091027308192457,False
1758881720.6256325,-0.4,-0.3544675300732653,21.502145845149098,3.013165347466809,1.0231902904204595,False
1758881720.6454885,-0.4,-0.3749596785066666,21.504792161663488,2.985679476135588,1.0216731686172518,False
1758881720.6654828,-0.4,-0.3949323279076562,21.507931641334864,2.9587847942087597,1.0158214130905938,False
1758881720.6852188,-0.4,-0.4149186323924314,21.511626546526973,2.9317476599986825,1.0177719982661466,False
1758881720.7057126,-0.4,-0.43464024423570624,21.515826863334222,2.9049247387475363,1.012570437798006,False
1758881720.7252517,-0.4,-0.45505097336192396,21.520749684959934,2.876994981089681,1.0340268747290855,False
1758881720.745176,-0.4,-0.4894788707283473,21.530512586185495,2.829387570649417,1.0227568270481144,False
1758881720.7653034,-0.4,-0.4894788707283473,21.530512586185495,2.829387570649417,1.0227568270481144,False
1758881720.7854989,-0.4,-0.5132389564398949,21.538181405075658,2.7961753869875645,1.0140875596012138,False
1758881720.8053901,-0.4,-0.5328571481647342,21.545240889113295,2.7684402516413678,1.0192891200693541,False
1758881720.8255923,-0.4,-0.5517125378614294,21.552622665872093,2.741504370916568,1.0286085825747724,False
1758881720.8453321,-0.4,-0.570347740790675,21.5605034426184,2.714589485134148,1.012136974425661,False
1758881720.865819,-0.4,-0.6031278383872909,21.575891075824643,2.666414384162406,1.0013003901170352,False
1758881720.8851266,-0.4,-0.6205510951937933,21.584855298785897,2.6403495468978124,1.0268747290853923,False
1758881720.9064438,-0.4,-0.6205510951937933,21.584855298785897,2.6403495468978124,1.0268747290853923,False
1758881720.925249,-0.4,-0.6429934400178957,21.59715185663239,2.6063082411732412,1.0065019505851756,False
1758881720.9458306,-0.4,-0.6598584693645401,21.607153454351153,2.580225283536938,1.0101863892501084,False
1758881720.9652457,-0.4,-0.689617752536657,21.62634679590905,2.533114635215923,1.013003901170351,False
1758881720.9853573,-0.4,-0.7070433355188204,21.638486429659654,2.5048639303561555,1.023840485478977,False
1758881721.0054245,-0.4,-0.7070433355188204,21.638486429659654,2.5048639303561555,1.023840485478977,False
1758881721.025514,-0.4,-0.7267097878179754,21.653029209934502,2.4723270259375085,1.0054182921543129,False
1758881721.0454526,-0.4,-0.7427820902874905,21.665743358392422,2.4450662043573383,1.0151712180320762,False
1758881721.0669281,-0.4,-0.7580106784908148,21.678480059483125,2.4186571869622044,1.004117902037278,False
1758881721.0897825,-0.4,-0.7847673072932627,21.70265373006731,2.3706850762565477,1.011703511053316,False
1758881721.1055424,-0.4,-0.7847673072932627,21.70265373006731,2.3706850762565477,1.011703511053316,False
1758881721.1252127,-0.4,-0.8047983782974358,21.722112529647923,2.3335360954258433,1.0091027308192457,False
1758881721.1451008,-0.4,-0.8269574116818712,21.74580480916428,2.2903804604940112,1.0065019505851756,False
1758881721.1653056,-0.4,-0.8269574116818712,21.74580480916428,2.2903804604940112,1.0065019505851756,False
1758881721.1855285,-0.4,-0.8435548209615528,21.76474443678525,2.2568809810176234,1.023840485478977,False
1758881721.2052743,-0.4,-0.8567078723262819,21.780808744296046,2.2292623694945646,1.0060684872128305,False
1758881721.2264533,-0.4,-0.8783022782342699,21.809410808434563,2.1815844085111813,1.0054182921543129,False
1758881721.2454994,-0.4,-0.8783022782342699,21.809410808434563,2.1815844085111813,1.0054182921543129,False
1758881721.2655046,-0.4,-0.8922482495619956,21.829330990632744,2.1492372662011223,1.0186389250108365,False
1758881721.28532,-0.4,-0.9039510434010856,21.847254153718804,2.120762783602464,1.0177719982661466,False
1758881721.3051512,-0.4,-0.9216821787946088,21.876927664167066,2.0747759819255087,1.0114867793671434,False
1758881721.3254817,-0.4,-0.9216821787946088,21.876927664167066,2.0747759819255087,1.0114867793671434,False
1758881721.3464572,-0.4,-0.9408404022575005,21.91274015683291,2.0207411996959936,1.023840485478977,False
1758881721.3653762,-0.4,-0.9408404022575005,21.91274015683291,2.0207411996959936,1.023840485478977,False
1758881721.3851304,-0.4,-0.9578434924172557,21.94911204732736,1.9673252213032042,1.0052015604681404,False
1758881721.40535,-0.4,-0.9578434924172557,21.94911204732736,1.9673252213032042,1.0052015604681404,False
1758881721.425249,-0.4,-0.9730400791865242,21.98675565294556,1.9133166898092393,1.012136974425661,False
1758881721.4453375,-0.4,-0.9730400791865242,21.98675565294556,1.9133166898092393,1.012136974425661,False
