x,y,v,kappa
-13.72,2.454,0.17,0.01
-13.721,2.554,0.308,0.01
-13.721,2.654,0.29,0.005
-13.721,2.754,0.206,0.0025
-13.722,2.854,0.305,0.005
-13.722,2.954,0.189,0.005
-13.722,3.054,0.308,0.005
-13.723,3.154,0.285,0.0025
-13.723,3.254,0.21,-0.0
-13.724,3.354,0.296,0.0025
-13.724,3.454,0.191,0.0025
-13.725,3.554,0.299,-0.0025
-13.725,3.654,0.186,-0.0
-13.726,3.754,0.311,0.0
-13.726,3.854,0.287,-0.005
-13.727,3.954,0.2,-0.0025
-13.727,4.054,0.349,-0.0025
-13.728,4.154,0.311,-0.005
-13.728,4.254,0.182,-0.0075
-13.728,4.354,0.357,-0.0075
-13.729,4.454,0.194,-0.005
-13.729,4.554,0.281,-0.0075
-13.729,4.654,0.326,-0.01
-13.729,4.754,0.168,-0.01
-13.729,4.854,0.341,-0.0125
-13.729,4.954,0.176,-0.0125
-13.728,5.054,0.294,-0.0075
-13.728,5.154,0.195,-0.01
-13.727,5.254,0.293,-0.0175
-13.727,5.354,0.272,-0.0175
-13.726,5.454,0.229,-0.0125
-13.725,5.554,0.271,-0.0125
-13.724,5.654,0.27,-0.0125
-13.722,5.754,0.261,-0.005
-13.721,5.854,0.302,0.0
-13.72,5.954,0.182,0.0025
-13.718,6.054,0.311,0.01
-13.717,6.154,0.187,0.015
-13.716,6.254,0.298,0.02
-13.715,6.354,0.209,0.0275
-13.715,6.454,0.268,0.03
-13.715,6.554,0.293,0.035
-13.715,6.654,0.188,0.04
-13.715,6.754,0.311,0.0425
-13.716,6.854,0.175,0.0475
-13.718,6.954,0.319,0.05
-13.719,7.054,0.172,0.0551
-13.722,7.154,0.32,0.06
-13.725,7.254,0.18,0.06
-13.728,7.353,0.305,0.0651
-13.733,7.453,0.266,0.0674
-13.738,7.553,0.207,0.0525
-13.743,7.653,0.306,0.0026
-13.749,7.753,0.178,-0.08
-13.754,7.853,0.314,-0.1801
-13.757,7.953,0.178,-0.3077
-13.758,8.053,0.304,-0.468
-13.753,8.153,0.188,-0.7018
-13.742,8.252,0.293,-1.07
-13.721,8.35,0.19,-1.613
-13.685,8.443,0.298,-2.2661
-13.629,8.525,0.183,-2.6193
-13.552,8.588,0.306,-2.3103
-13.462,8.631,0.178,-1.6899
-13.366,8.659,0.315,-1.151
-13.267,8.676,0.18,-0.7682
-13.168,8.686,0.305,-0.5128
-13.068,8.691,0.271,-0.3307
-12.968,8.692,0.202,-0.1875
-12.868,8.692,0.323,-0.0825
-12.768,8.691,0.204,-0.02
-12.668,8.69,0.276,0.0025
-12.568,8.689,0.293,0.0025
-12.468,8.688,0.199,0.0
-12.368,8.688,0.309,0.0025
-12.268,8.687,0.283,0.005
-12.168,8.686,0.199,0.0025
-12.068,8.685,0.338,0.0025
-11.968,8.684,0.17,0.005
-11.868,8.684,0.316,0.0025
-11.768,8.683,0.173,-0.0
-11.668,8.682,0.311,0.0025
-11.568,8.681,0.182,0.0025
-11.468,8.681,0.305,0.0
-11.368,8.68,0.18,0.005
-11.268,8.68,0.31,0.005
-11.168,8.679,0.183,-0.0
-11.068,8.678,0.303,0.0025
-10.968,8.678,0.206,0.0025
-10.868,8.677,0.287,0.0025
-10.768,8.677,0.31,0.0025
-10.668,8.676,0.178,-0.0
-10.568,8.676,0.346,0.0025
-10.468,8.676,0.303,0.0025
-10.368,8.675,0.204,0.0025
-10.268,8.675,0.324,0.005
-10.168,8.674,0.29,0.0025
-10.068,8.674,0.189,-0.0
-9.968,8.674,0.358,0.0
-9.868,8.674,0.138,0.0
-9.768,8.673,0.35,0.0025
-9.668,8.673,0.142,0.005
-9.568,8.673,0.361,0.0025
-9.468,8.673,0.152,0.0
-9.368,8.672,0.346,0.0
-9.268,8.672,0.296,0.0025
-9.168,8.672,0.229,0.0025
-9.068,8.672,0.3,-0.0
-8.968,8.672,0.334,0.0025
-8.868,8.672,0.181,0.0025
-8.768,8.672,0.297,-0.0
-8.668,8.671,0.176,0.0025
-8.568,8.671,0.333,0.0025
-8.468,8.671,0.175,0.0
-8.368,8.671,0.298,0.0025
-8.268,8.671,0.17,0.0025
-8.168,8.671,0.348,0.0
-8.068,8.671,0.189,0.0
-7.968,8.671,0.296,0.0
-7.868,8.671,0.296,0.0
-7.768,8.671,0.277,0.0025
-7.668,8.671,0.205,0.0025
-7.568,8.671,0.331,0.0
-7.468,8.671,0.287,-0.0
-7.368,8.671,0.231,0.0
-7.268,8.671,0.292,0.0025
-7.168,8.672,0.294,0.0025
-7.068,8.672,0.188,0.0
-6.968,8.672,0.295,0.0
-6.868,8.672,0.293,0.0
-6.768,8.672,0.225,-0.0
-6.668,8.672,0.292,-0.0
-6.568,8.672,0.272,0.0025
-6.468,8.672,0.335,0.0025
-6.368,8.672,0.157,-0.0025
-6.268,8.672,0.356,0.0
-6.168,8.673,0.147,0.0025
-6.068,8.673,0.351,-0.0
-5.968,8.673,0.149,-0.0
-5.868,8.673,0.349,0.0
-5.768,8.673,0.174,0.0
-5.668,8.673,0.292,-0.0
-5.568,8.674,0.205,-0.0
-5.468,8.674,0.291,-0.0
-5.368,8.674,0.281,0.0
-5.268,8.674,0.297,0.0
-5.168,8.674,0.281,0.0
-5.068,8.674,0.231,-0.0
-4.968,8.674,0.27,-0.0
-4.868,8.675,0.278,0.0
-4.768,8.675,0.27,0.0
-4.668,8.675,0.201,-0.0025
-4.568,8.675,0.315,-0.0
-4.468,8.675,0.172,0.0025
-4.368,8.675,0.335,0.0
-4.268,8.675,0.18,0.0
-4.168,8.676,0.287,-0.0025
-4.068,8.676,0.215,-0.0025
-3.968,8.676,0.275,0.0025
-3.868,8.676,0.285,0.0025
-3.768,8.676,0.269,-0.0025
-3.668,8.676,0.275,-0.0025
-3.568,8.676,0.229,0.0
-3.468,8.676,0.272,0.0
-3.368,8.676,0.29,-0.0
-3.268,8.677,0.195,-0.0
-3.168,8.677,0.299,0.0
-3.068,8.677,0.187,0.0
-2.968,8.677,0.301,0.0
-2.868,8.677,0.186,-0.0
-2.768,8.677,0.299,0.0
-2.668,8.677,0.19,-0.0025
-2.568,8.677,0.293,-0.0025
-2.468,8.677,0.197,0.0025
-2.368,8.677,0.292,-0.0
-2.268,8.678,0.291,-0.0025
-2.168,8.678,0.23,0.0
-2.068,8.678,0.292,0.0
-1.968,8.678,0.321,-0.0
-1.868,8.678,0.297,0.0
-1.768,8.678,0.195,0.0
-1.668,8.678,0.327,0.0
-1.568,8.678,0.17,0.0
-1.468,8.678,0.318,-0.0025
-1.368,8.678,0.165,-0.0025
-1.268,8.678,0.33,0.0
-1.168,8.678,0.164,0.0
-1.068,8.678,0.331,0.0
-0.968,8.678,0.196,0.0
-0.868,8.678,0.289,0.0
-0.768,8.678,0.288,0.0
-0.668,8.678,0.194,0.0
-0.568,8.678,0.306,0.0
-0.468,8.678,0.182,-0.0025
-0.368,8.678,0.299,-0.0025
-0.268,8.678,0.178,0.0025
-0.168,8.678,0.333,0.0
-0.068,8.678,0.199,-0.005
0.032,8.678,0.286,-0.0
0.132,8.678,0.31,0.0025
0.232,8.678,0.186,-0.0025
0.332,8.678,0.306,0.0
0.432,8.677,0.175,0.0025
0.532,8.677,0.343,-0.0025
0.632,8.677,0.293,-0.0025
0.732,8.677,0.209,0.0
0.832,8.677,0.293,0.0
0.932,8.677,0.181,-0.0025
1.032,8.677,0.343,-0.0025
1.132,8.677,0.293,0.0025
1.232,8.677,0.205,-0.0
1.332,8.676,0.311,-0.0025
1.432,8.676,0.18,0.0
1.532,8.676,0.304,0.0
1.632,8.676,0.186,0.0
1.732,8.676,0.301,-0.0025
1.832,8.676,0.183,-0.0025
1.932,8.676,0.306,0.0025
2.032,8.675,0.188,0.0025
2.132,8.675,0.294,-0.005
2.232,8.675,0.21,-0.005
2.332,8.675,0.279,0.0025
2.432,8.674,0.336,0.0025
2.532,8.674,0.152,-0.0025
2.632,8.674,0.372,-0.0025
2.732,8.674,0.164,0.0
2.832,8.674,0.313,-0.0
2.932,8.673,0.268,0.0
3.032,8.673,0.207,-0.0025
3.132,8.673,0.312,-0.0025
3.232,8.672,0.206,0.0
3.332,8.672,0.27,-0.0
3.432,8.672,0.293,-0.0
3.532,8.672,0.183,0.0
3.632,8.671,0.336,0.0
3.732,8.671,0.177,0.0
3.832,8.671,0.307,0.0
3.932,8.67,0.286,-0.0
4.032,8.67,0.21,0.0025
4.132,8.67,0.298,0.005
4.232,8.67,0.209,-0.0
4.332,8.669,0.287,-0.0025
4.432,8.669,0.303,0.005
4.532,8.669,0.194,0.005
4.632,8.669,0.294,0.0
4.732,8.669,0.192,0.005
4.832,8.668,0.29,0.005
4.932,8.668,0.179,0.0025
5.032,8.668,0.33,0.005
5.132,8.668,0.177,0.0025
5.232,8.668,0.297,0.005
5.332,8.669,0.206,0.0075
5.432,8.669,0.298,0.0025
5.532,8.669,0.321,0.0025
5.632,8.669,0.161,0.0075
5.732,8.67,0.344,0.0075
5.832,8.67,0.191,0.005
5.932,8.67,0.292,0.0075
6.032,8.671,0.291,0.0075
6.132,8.671,0.186,0.005
6.232,8.672,0.334,0.0075
6.332,8.673,0.15,0.01
6.432,8.674,0.359,0.0075
6.532,8.674,0.18,0.0075
6.632,8.675,0.317,0.01
6.732,8.676,0.322,0.0075
6.832,8.678,0.311,0.0075
6.932,8.679,0.184,0.0075
7.032,8.68,0.356,0.0075
7.132,8.681,0.15,0.0125
7.232,8.683,0.345,0.01
7.332,8.684,0.178,0.005
7.432,8.686,0.3,0.0
7.532,8.688,0.255,-0.0075
7.632,8.689,0.233,-0.01
7.732,8.691,0.259,-0.0175
7.832,8.692,0.292,-0.025
7.932,8.693,0.197,-0.03
8.032,8.694,0.295,-0.0375
8.132,8.694,0.184,-0.0425
8.232,8.694,0.321,-0.0525
8.332,8.694,0.198,-0.06
8.432,8.692,0.293,-0.065
8.532,8.69,0.309,-0.0726
8.632,8.688,0.282,-0.08
8.732,8.685,0.288,-0.0925
8.832,8.68,0.316,-0.1002
8.932,8.675,0.187,-0.1078
9.031,8.669,0.323,-0.1201
9.131,8.661,0.178,-0.1355
9.231,8.652,0.312,-0.2345
9.33,8.642,0.291,-0.5479
9.429,8.627,0.199,-1.1626
9.525,8.601,0.326,-2.1299
9.614,8.556,0.175,-3.1305
9.683,8.484,0.308,-3.1952
9.723,8.393,0.179,-2.218
9.742,8.295,0.301,-1.2344
9.751,8.196,0.189,-0.643
9.753,8.095,0.312,-0.3201
9.753,7.996,0.311,-0.1625
9.751,7.896,0.181,-0.1075
9.749,7.796,0.362,-0.0876
9.745,7.696,0.144,-0.0726
9.741,7.596,0.347,-0.0576
9.736,7.496,0.15,-0.0451
9.731,7.396,0.352,-0.0275
9.725,7.296,0.164,-0.005
9.72,7.196,0.315,0.015
9.714,7.096,0.178,0.03
9.709,6.997,0.305,0.0351
9.704,6.897,0.187,0.0377
9.7,6.797,0.296,0.0375
9.696,6.697,0.195,0.0349
9.692,6.597,0.292,0.0375
9.689,6.497,0.276,0.0351
9.686,6.397,0.211,0.0275
9.683,6.297,0.308,0.0299
9.681,6.197,0.278,0.0301
9.679,6.097,0.213,0.025
9.677,5.997,0.292,0.0275
9.675,5.897,0.269,0.025
9.674,5.797,0.286,0.02
9.673,5.697,0.203,0.02
9.672,5.597,0.304,0.02
9.671,5.497,0.182,0.02
9.671,5.397,0.307,0.0175
9.67,5.297,0.209,0.0125
9.67,5.197,0.275,0.0125
9.67,5.097,0.287,0.015
9.67,4.997,0.208,0.0125
9.67,4.897,0.287,0.01
9.671,4.797,0.278,0.01
9.671,4.697,0.214,0.0075
9.672,4.597,0.312,0.0025
9.672,4.497,0.287,0.0025
9.673,4.397,0.2,0.005
9.673,4.297,0.328,0.0025
9.674,4.197,0.176,0.0
9.674,4.097,0.305,0.0
9.675,3.997,0.16,-0.0025
9.676,3.897,0.358,-0.005
9.676,3.797,0.13,-0.005
9.677,3.697,0.35,-0.005
9.677,3.597,0.137,-0.0075
9.678,3.497,0.361,-0.0125
9.678,3.397,0.176,-0.0125
9.678,3.297,0.318,-0.01
9.678,3.197,0.321,-0.0125
9.678,3.097,0.313,-0.0175
9.677,2.997,0.224,-0.0175
9.677,2.897,0.299,-0.01
9.676,2.797,0.34,-0.0025
9.676,2.697,0.171,-0.0
9.675,2.597,0.329,0.0025
9.674,2.497,0.311,0.0125
9.674,2.397,0.193,0.02
9.674,2.297,0.327,0.0225
9.674,2.197,0.179,0.0325
9.674,2.097,0.3,0.04
9.675,1.997,0.176,0.0425
9.676,1.897,0.32,0.0475
9.677,1.797,0.183,0.05
9.68,1.697,0.292,0.0551
9.682,1.597,0.279,0.065
9.685,1.497,0.297,0.07
9.689,1.397,0.181,0.07
9.694,1.298,0.363,0.0725
9.7,1.198,0.145,0.0778
9.706,1.098,0.35,0.0804
9.713,0.998,0.193,0.07
9.72,0.898,0.289,0.0224
9.729,0.799,0.305,-0.0625
9.736,0.699,0.182,-0.1654
9.742,0.599,0.319,-0.2926
9.745,0.499,0.165,-0.4579
9.744,0.399,0.322,-0.7004
9.736,0.3,0.194,-1.0789
9.718,0.201,0.305,-1.6532
9.684,0.107,0.342,-2.3583
9.63,0.024,0.181,-2.7369
9.552,-0.039,0.305,-2.3873
9.462,-0.082,0.281,-1.7119
9.366,-0.109,0.204,-1.1459
9.268,-0.126,0.307,-0.7601
9.168,-0.135,0.166,-0.5019
9.068,-0.139,0.356,-0.3178
8.968,-0.141,0.188,-0.1825
8.868,-0.14,0.296,-0.0775
8.768,-0.139,0.294,-0.015
8.668,-0.138,0.19,0.0025
8.568,-0.137,0.307,0.0025
8.468,-0.136,0.187,0.0025
8.368,-0.136,0.296,0.005
8.268,-0.135,0.207,0.0025
8.168,-0.134,0.287,0.0025
8.068,-0.133,0.31,0.005
7.968,-0.132,0.281,0.005
7.868,-0.132,0.294,0.0025
7.768,-0.131,0.191,-0.0
7.668,-0.13,0.339,0.0025
7.568,-0.129,0.196,0.005
7.468,-0.129,0.289,0.005
7.368,-0.128,0.285,0.0025
7.268,-0.128,0.199,-0.0
7.168,-0.127,0.293,0.005
7.068,-0.127,0.192,0.005
6.968,-0.126,0.293,-0.0
6.868,-0.126,0.187,0.0025
6.768,-0.125,0.308,0.005
6.668,-0.125,0.172,0.0025
6.568,-0.125,0.318,-0.0
6.468,-0.124,0.168,0.0025
6.368,-0.124,0.337,0.0025
6.268,-0.124,0.19,0.0025
6.168,-0.123,0.311,0.005
6.068,-0.123,0.335,0.0025
5.968,-0.123,0.166,0.0
5.868,-0.123,0.337,-0.0
5.768,-0.122,0.199,0.0025
5.668,-0.122,0.281,0.005
5.568,-0.122,0.321,0.0025
