x,y,v,kappa
-13.069,-0.125,15.0,0.0
-13.019,-0.125,15.0,0.0
-12.969,-0.125,15.0,0.0
-12.919,-0.125,15.0,0.0
-12.868,-0.125,15.0,0.0
-12.818,-0.125,15.0,0.0
-12.768,-0.125,15.0,0.0
-12.718,-0.125,15.0,0.0
-12.668,-0.125,15.0,0.0
-12.618,-0.125,15.0,0.0
-12.567,-0.125,15.0,0.0
-12.517,-0.125,15.0,0.0
-12.467,-0.125,15.0,0.0
-12.417,-0.125,15.0,0.0
-12.367,-0.125,15.0,0.0
-12.317,-0.125,15.0,0.0
-12.266,-0.125,15.0,0.0
-12.216,-0.125,15.0,0.0
-12.166,-0.125,15.0,0.0
-12.116,-0.125,15.0,0.0
-12.066,-0.125,15.0,0.0
-12.016,-0.125,15.0,0.0
-11.966,-0.125,15.0,0.0
-11.915,-0.125,15.0,0.0
-11.865,-0.125,15.0,0.0
-11.815,-0.125,15.0,0.0
-11.765,-0.125,15.0,0.0
-11.715,-0.125,15.0,0.0
-11.665,-0.125,15.0,0.0
-11.614,-0.125,15.0,0.0
-11.564,-0.125,15.0,0.0
-11.514,-0.125,15.0,0.0
-11.464,-0.125,15.0,0.0
-11.414,-0.125,15.0,0.0
-11.364,-0.125,15.0,0.0
-11.313,-0.125,15.0,0.0
-11.263,-0.125,15.0,0.0
-11.213,-0.125,15.0,0.0
-11.163,-0.125,15.0,0.0
-11.113,-0.125,15.0,0.0
-11.063,-0.125,15.0,0.0
-11.012,-0.125,15.0,0.0
-10.962,-0.125,15.0,0.0
-10.912,-0.125,15.0,0.0
-10.862,-0.125,15.0,0.0
-10.812,-0.125,15.0,0.0
-10.762,-0.125,15.0,0.0
-10.711,-0.125,15.0,0.0
-10.661,-0.125,15.0,0.0
-10.611,-0.125,15.0,0.0
-10.561,-0.125,15.0,0.0
-10.511,-0.125,15.0,0.0
-10.461,-0.125,15.0,0.0
-10.411,-0.125,15.0,0.0
-10.36,-0.125,15.0,0.0
-10.31,-0.125,15.0,0.0
-10.26,-0.125,15.0,0.0
-10.21,-0.125,15.0,0.0
-10.16,-0.125,15.0,0.0
-10.11,-0.125,15.0,0.0
-10.059,-0.125,15.0,0.0
-10.009,-0.125,15.0,0.0
-9.959,-0.125,15.0,0.0
-9.909,-0.125,15.0,0.0
-9.859,-0.125,15.0,0.0
-9.809,-0.125,15.0,0.0
-9.758,-0.125,15.0,0.0
-9.708,-0.125,15.0,0.0
-9.658,-0.125,15.0,0.0
-9.608,-0.125,15.0,0.0
-9.558,-0.125,15.0,0.0
-9.508,-0.125,15.0,0.0
-9.457,-0.125,15.0,0.0
-9.407,-0.125,15.0,0.0
-9.357,-0.125,15.0,0.0
-9.307,-0.125,15.0,0.0
-9.257,-0.125,15.0,0.0
-9.207,-0.125,15.0,0.0
-9.156,-0.125,15.0,0.0
-9.106,-0.125,15.0,0.0
-9.056,-0.125,15.0,0.0
-9.006,-0.125,15.0,0.0
-8.956,-0.125,15.0,0.0
-8.906,-0.125,15.0,0.0
-8.856,-0.125,15.0,0.0
-8.805,-0.125,15.0,0.0
-8.755,-0.125,15.0,0.0
-8.705,-0.125,15.0,0.0
-8.655,-0.125,15.0,0.0
-8.605,-0.125,15.0,0.0
-8.555,-0.125,15.0,0.0
-8.504,-0.125,15.0,0.0
-8.454,-0.125,15.0,0.0
-8.404,-0.125,15.0,0.0
-8.354,-0.125,15.0,0.0
-8.304,-0.125,15.0,0.0
-8.254,-0.125,15.0,0.0
-8.203,-0.125,15.0,0.0
-8.153,-0.125,15.0,0.0
-8.103,-0.125,15.0,0.0
-8.053,-0.125,15.0,0.0
-8.003,-0.125,15.0,0.0
-7.953,-0.125,15.0,0.0
-7.902,-0.125,15.0,0.0
-7.852,-0.125,15.0,0.0
-7.802,-0.125,15.0,0.0
-7.752,-0.125,15.0,0.0
-7.702,-0.125,15.0,0.0
-7.652,-0.125,15.0,0.0
-7.601,-0.125,15.0,0.0
-7.551,-0.125,15.0,0.0
-7.501,-0.125,15.0,0.0
-7.451,-0.125,15.0,0.0
-7.401,-0.125,15.0,0.0
-7.351,-0.125,15.0,0.0
-7.301,-0.125,15.0,0.0
-7.25,-0.125,15.0,0.0
-7.2,-0.125,15.0,0.0
-7.15,-0.125,15.0,0.0
-7.1,-0.125,15.0,0.0
-7.05,-0.125,15.0,0.0
-7.0,-0.125,15.0,0.0
-6.949,-0.125,15.0,0.0
-6.899,-0.125,15.0,0.0
-6.849,-0.125,15.0,0.0
-6.799,-0.125,15.0,0.0
-6.749,-0.125,15.0,0.0
-6.699,-0.125,15.0,0.0
-6.648,-0.125,15.0,0.0
-6.598,-0.125,15.0,0.0
-6.548,-0.125,15.0,0.0
-6.498,-0.125,15.0,0.0
-6.448,-0.125,15.0,0.0
-6.398,-0.125,15.0,0.0
-6.347,-0.125,15.0,0.0
-6.297,-0.125,15.0,0.0
-6.247,-0.125,15.0,0.0
-6.197,-0.125,15.0,0.0
-6.147,-0.125,15.0,0.0
-6.097,-0.125,15.0,0.0
-6.046,-0.125,15.0,0.0
-5.996,-0.125,15.0,0.0
-5.946,-0.125,15.0,0.0
-5.896,-0.125,15.0,0.0
-5.846,-0.125,15.0,0.0
-5.796,-0.125,15.0,0.0
-5.745,-0.125,15.0,0.0
-5.695,-0.125,15.0,0.0
-5.645,-0.125,15.0,0.0
-5.595,-0.125,15.0,0.0
-5.545,-0.125,15.0,0.0
-5.495,-0.125,15.0,0.0
-5.445,-0.125,15.0,0.0
-5.394,-0.125,15.0,0.0
-5.344,-0.125,15.0,0.0
-5.294,-0.125,15.0,0.0
-5.244,-0.125,15.0,0.0
-5.194,-0.125,15.0,0.0
-5.144,-0.125,15.0,0.0
-5.093,-0.125,15.0,0.0
-5.043,-0.125,15.0,0.0
-4.993,-0.125,15.0,0.0
-4.943,-0.125,15.0,0.0
-4.893,-0.125,15.0,0.0
-4.843,-0.125,15.0,0.0
-4.792,-0.125,15.0,0.0
-4.742,-0.125,15.0,0.0
-4.692,-0.125,15.0,0.0
-4.642,-0.125,15.0,0.0
-4.592,-0.125,15.0,0.0
-4.542,-0.125,15.0,0.0
-4.491,-0.125,15.0,0.0
-4.441,-0.125,15.0,0.0
-4.391,-0.125,15.0,0.0
-4.341,-0.125,15.0,0.0
-4.291,-0.125,15.0,0.0
-4.241,-0.125,15.0,0.0
-4.19,-0.125,15.0,0.0
-4.14,-0.125,15.0,0.0
-4.09,-0.125,15.0,0.0
-4.04,-0.125,15.0,0.0
-3.99,-0.125,15.0,0.0
-3.94,-0.125,15.0,0.0
-3.89,-0.125,15.0,0.0
-3.839,-0.125,15.0,0.0
-3.789,-0.125,15.0,0.0
-3.739,-0.125,15.0,0.0
-3.689,-0.125,15.0,0.0
-3.639,-0.125,15.0,0.0
-3.589,-0.125,15.0,0.0
-3.538,-0.125,15.0,0.0
-3.488,-0.125,15.0,0.0
-3.438,-0.125,15.0,0.0
-3.388,-0.125,15.0,0.0
-3.338,-0.125,15.0,0.0
-3.288,-0.125,15.0,0.0
-3.237,-0.125,15.0,0.0
-3.187,-0.125,15.0,0.0
-3.137,-0.125,15.0,0.0
-3.087,-0.125,15.0,0.0
-3.037,-0.125,15.0,0.0
-2.987,-0.125,15.0,0.0
-2.936,-0.125,15.0,0.0
-2.886,-0.125,15.0,0.0
-2.836,-0.125,15.0,0.0
-2.786,-0.125,15.0,0.0
-2.736,-0.125,15.0,0.0
-2.686,-0.125,15.0,0.0
-2.635,-0.125,15.0,0.0
-2.585,-0.125,15.0,0.0
-2.535,-0.125,15.0,0.0
-2.485,-0.125,15.0,0.0
-2.435,-0.125,15.0,0.0
-2.385,-0.125,15.0,0.0
-2.335,-0.125,15.0,0.0
-2.284,-0.125,15.0,0.0
-2.234,-0.125,15.0,0.0
-2.184,-0.125,15.0,0.0
-2.134,-0.125,15.0,0.0
-2.084,-0.125,15.0,0.0
-2.034,-0.125,15.0,0.0
-1.983,-0.125,15.0,0.0
-1.933,-0.125,15.0,0.0
-1.883,-0.125,15.0,0.0
-1.833,-0.125,15.0,0.0
-1.783,-0.125,15.0,0.0
-1.733,-0.125,15.0,0.0
-1.682,-0.125,15.0,0.0
-1.632,-0.125,15.0,0.0
-1.582,-0.125,15.0,0.0
-1.532,-0.125,15.0,0.0
-1.482,-0.125,15.0,0.0
-1.432,-0.125,15.0,0.0
-1.381,-0.125,15.0,0.0
-1.331,-0.125,15.0,0.0
-1.281,-0.125,15.0,0.0
-1.231,-0.125,15.0,0.0
-1.181,-0.125,15.0,0.0
-1.131,-0.125,15.0,0.0
-1.08,-0.125,15.0,0.0
-1.03,-0.125,15.0,0.0
-0.98,-0.125,15.0,0.0
-0.93,-0.125,15.0,0.0
-0.88,-0.125,15.0,0.0
-0.83,-0.125,15.0,0.0
-0.78,-0.125,15.0,0.0
-0.729,-0.125,15.0,0.0
-0.679,-0.125,15.0,0.0
-0.629,-0.125,15.0,0.0
-0.579,-0.125,15.0,0.0
-0.529,-0.125,15.0,0.0
-0.479,-0.125,15.0,0.0
-0.428,-0.125,15.0,0.0
-0.378,-0.125,15.0,0.0
-0.328,-0.125,15.0,0.0
-0.278,-0.125,15.0,0.0
-0.228,-0.125,15.0,0.0
-0.178,-0.125,15.0,0.0
-0.127,-0.125,15.0,0.0
-0.077,-0.125,15.0,0.0
-0.027,-0.125,15.0,0.0
0.023,-0.125,15.0,0.0
0.073,-0.125,15.0,0.0
0.123,-0.125,15.0,0.0
0.174,-0.125,15.0,0.0
0.224,-0.125,15.0,0.0
0.274,-0.125,15.0,0.0
0.324,-0.125,15.0,0.0
0.374,-0.125,15.0,0.0
0.424,-0.125,15.0,0.0
0.475,-0.125,15.0,0.0
0.525,-0.125,15.0,0.0
0.575,-0.125,15.0,0.0
0.625,-0.125,15.0,0.0
