x,y,v,kappa
-6.93131731035352,0.07540906279734874,3.5092717820388897,0.6711966546324986
-6.865267323539085,0.0007544744613904623,3.6125144083310756,0.6994464941403893
-6.794143478831694,-0.06914839221477938,3.6895811409273755,0.7256770114086167
-6.718382688445428,-0.13374825582841748,3.745077244777176,0.6534315677390637
-6.638348407108142,-0.19344359011731513,3.818410406346457,0.5857479543949731
-6.555141752600802,-0.24816096740883323,3.90627964511605,0.5640663495259103
-6.4687806108111685,-0.2982348008615688,3.9904822186386664,0.5436955068082027
-6.380089888065746,-0.34346113701454434,4.071640420568379,0.5035735390601899
-6.28896601743508,-0.38430090024661584,4.158577659271728,0.4644660656323701
-6.1963005608284725,-0.42075080997534625,4.251088521585835,0.4432158179266266
-6.101864068052646,-0.4531560035910966,4.342080481789089,0.42425325437586037
-6.006362222267494,-0.48147544308706847,4.431382976488851,0.4034188889908466
-5.909605252251727,-0.505979123580608,4.520547113290942,0.3835411815598707
-5.8120875066642625,-0.526732999963035,4.609741376371395,0.3706874921905356
-5.713817662935632,-0.5438752498432101,4.69634298577051,0.36109200256755036
-5.614964441968181,-0.5574650174628243,4.779494146523488,0.3572555761109713
-5.515781467174987,-0.5675139169577217,4.857120327783123,0.3557434599595789
-5.416238313610758,-0.5740540508276146,4.928783714701939,0.3418018269079159
-5.316605848203493,-0.5771963474675474,5.0011448920783055,0.32300440726113666
-5.216852141828251,-0.5771299408089808,5.076831988208837,0.30223306508600817
-5.117202255810798,-0.5740586343018406,5.156941363177499,0.28116290134477007
-5.017615568131097,-0.5681898743071798,5.24171462450464,0.26149121872225106
-4.918282970902574,-0.5597321345602079,5.330552061774284,0.24217093789899483
-4.819142124774432,-0.5488759285026426,5.423447481213631,0.2195530443686403
-4.72029423100214,-0.5358568560169876,5.522358561240768,0.19463064280900993
-4.621685800490691,-0.520916674607373,5.628716449054919,0.17052195445310264
-4.523369519604559,-0.5043058426498059,5.73530885946969,0.14699672691860505
-4.4252891068540725,-0.4862525809878187,5.838933891377132,0.12309765072651192
-4.327454690942249,-0.46700041211686727,5.939773414543553,0.09873625225722694
-4.229808514854963,-0.4467849532928289,6.03799154600005,0.07411013304160187
-4.132316831578235,-0.4258491940355973,6.1337369856376345,0.04924052668669791
-4.034929067260226,-0.4044353879453142,6.227144970956684,0.02372139699974787
-3.9375900500354635,-0.38279109270619427,6.318338924231782,-0.0023545539440899535
-3.840249507801936,-0.36117035665737757,6.407431849258046,-0.028155708395629704
-3.7428438488693456,-0.3398218837059565,6.494527522697278,-0.05368213963309166
-3.6453331114088328,-0.3189968544524187,6.5797215157790845,-0.07935649373543156
-3.547652563603192,-0.2989424390564617,6.663102074981066,-0.10511483996786583
-3.4497743870337936,-0.2799142359370642,6.744750884773458,-0.13074428730342494
-3.351647099465113,-0.2621619543894227,6.824743731175916,-0.1562896887580476
-3.253270161732877,-0.24594182832209174,6.890768062825093,-0.17841853411569403
-3.154607698270506,-0.23147127328638079,6.939002360456362,-0.19740815694923644
-3.055697888598796,-0.21894703587364545,6.972102329275451,-0.21515853838991814
-2.9565217508719766,-0.20854492940998484,6.991430038609707,-0.23187595104289946
-2.8571350427908877,-0.20043368912519938,6.998229245976316,-0.23743406771152006
-2.757575718404433,-0.19467387378889245,7.000826265107685,-0.23336880331064955
-2.657900797435703,-0.19123023181380783,7.0061339354553684,-0.22418164485571762
-2.5581848140955654,-0.1900141557803134,7.017597922864794,-0.2101061296192393
-2.4584545233543125,-0.19088804591087558,7.038351031016832,-0.19640753398398705
-2.3587717286815613,-0.19371502920739944,7.067742570113414,-0.18299105298991153
-2.2591483959981633,-0.1983611355082954,7.105257927485001,-0.16963507215138846
-2.159626699580914,-0.20469133291751118,7.150598544299857,-0.15623495402418602
-2.0602112079712414,-0.21257148151135702,7.203590315374994,-0.14215190256635607
-1.9609211461856615,-0.2218593948593587,7.264559933313672,-0.12721747726989957
-1.8617558887544305,-0.23240632741609812,7.333992790542869,-0.11229838974854128
-1.7627145315927655,-0.2440631598804767,7.403086424049905,-0.0973550840780006
-1.663795054741115,-0.2566803749009704,7.47101126200496,-0.08214300035009509
-1.564977759111168,-0.2701078582364593,7.537807309645736,-0.06655633118569143
-1.4662581334410234,-0.2841896801435179,7.603512373628903,-0.05003240511348355
-1.3676020224320196,-0.2987643729936306,7.668162227574315,-0.03228757117327464
-1.2689970240594575,-0.31365653609965594,7.558174249427607,-0.016100696421312677
-1.17040865557132,-0.32870929835922,7.407594751776009,-0.0020407247008369304
-1.0718326564890739,-0.3437810002941679,7.249322610557866,0.010882431657680136
-0.9732306162417312,-0.3587480592198398,7.09532414531991,0.022218221470638705
-0.8746146490474535,-0.3734933697129074,6.946069602485117,0.034790813661917525
-0.7759310193086874,-0.3878979758839425,6.802315028798922,0.049044244090998584
-0.677196278730449,-0.4018170942382181,6.663878813896554,0.06360734684489819
-0.5783574369261141,-0.415111797981688,6.530659630782144,0.07858318741812731
-0.4794321900353638,-0.42762962435771745,6.402351515231027,0.09363889619392703
-0.3803811536831347,-0.43922464111503356,6.278667039093906,0.10878027885769534
-0.2812234215773034,-0.449742918414099,6.15958406532933,0.12440793010704017
-0.18193183814250594,-0.4590309499390736,6.045161748439945,0.14063387676983877
-0.08252835090388802,-0.466924903896808,5.9351284676068055,0.15689205555478025
0.01699366200874612,-0.4732630983210517,5.829258287885953,0.17323309372847276
0.11660567407843454,-0.4778809437848526,5.727220548220879,0.1894565280293705
0.2162890600116444,-0.4806161444074202,5.6287034330859,0.20557573497698942
