x,y,v,kappa
-7.07456528854884,-0.20349115689611869,3.6816474860805166,0.7327376651203041
-6.991467306898032,-0.25833275683120016,3.735780600034307,0.6928191688834348
-6.904752916548025,-0.3073294686885499,3.7960036975734366,0.6562996831755101
-6.815057766179867,-0.3505502069556263,3.860713496450874,0.6159334947316683
-6.722843461703537,-0.3882041013754246,3.9313189792508885,0.5777461872271362
-6.628659688916859,-0.42047444721304134,4.00687801758574,0.5422715912479655
-6.532813164630304,-0.4476286524312442,4.086421023398443,0.5080669377175638
-6.435783059648493,-0.46987965789722036,4.169693699608406,0.4775552819737799
-6.337720905310946,-0.4875063475907005,4.255516114198634,0.4480120760238454
-6.2390574023439065,-0.5007226665042038,4.343929292042639,0.4232088845068675
-6.139828419880874,-0.5097778291928317,4.43337563968808,0.39923922820232005
-6.040407654134869,-0.5148715166306734,4.524043962967997,0.37875340360061116
-5.940778579927392,-0.5162124960527432,4.61491435588811,0.3591064073104144
-5.841228176409136,-0.5139882706899436,4.706160957135782,0.3415798112616395
-5.7417677434395085,-0.5083759434939956,4.797321839715285,0.3249752711283909
-5.642556034422139,-0.4995451437482261,4.88847111573617,0.31108048174872693
-5.543675822871025,-0.4876458059756143,4.978786504599852,0.2978898263503476
-5.445173107590458,-0.4728284456596777,5.068402538379322,0.27557593618935555
-5.3471386395891,-0.4553175781697335,5.162282085034247,0.2525719954615746
-5.249541999185274,-0.43534443070536133,5.261013428996511,0.22592829084638666
-5.152456646872177,-0.41318858106227685,5.366721553366832,0.19908723660334543
-5.055783865495921,-0.38909403638870144,5.479754453460452,0.17713838873517654
-4.959607334737945,-0.3633127046325914,5.590544820979302,0.15578356503892374
-4.863786310013048,-0.3360298159483298,5.69809672751843,0.1317132902228521
-4.768386462048435,-0.30750874398385886,5.802619844540654,0.10717629731357564
-4.673240875919634,-0.27795155072886385,5.904302259590352,0.08425641949419153
-4.578403260691193,-0.2476150684067582,6.003313464880362,0.06152280668215306
-4.48369839527228,-0.21667990748838598,6.099806833958588,0.03891292858552576
-4.389168427153491,-0.18539594990819688,6.193921689719018,0.01623868949366657
-4.294639143005778,-0.15394222906695396,6.285785043270632,-0.006236642926316421
-4.20013715450405,-0.12256282088137324,6.375513065515286,-0.02874142160753241
-4.10550399487187,-0.09144058381882372,6.463212340001365,-0.05145121093985437
-4.01075012783072,-0.060815860009962426,6.548980935522903,-0.07423420427869401
-3.9157420726435737,-0.030882172104592782,6.632909329184239,-0.09639506974653649
-3.8204757031716463,-0.0018695298040628417,6.7150812046480155,-0.11845774796141594
-3.724858651144266,0.0260218522579813,6.632720771862659,-0.14029638057913132
-3.628868360621872,0.0525725210984675,6.554098249669602,-0.16205772157691217
-3.5324684928832686,0.07756885447076566,6.486450350090984,-0.18382234166221684
-3.435609054906342,0.1008005802374348,6.429948733231458,-0.20549950787828383
-3.3383304634538105,0.1220354576289091,6.385944410192369,-0.2287030872723782
-3.2405413565592966,0.14105942974192007,6.354985590095941,-0.25196952394172345
-3.142371055098781,0.15761245050393022,6.337862172768746,-0.275444847230479
-3.0437047921403106,0.17147740563061936,6.335423248236561,-0.29897162927273735
-2.9447500040637977,0.182421671771732,6.3329833844389345,-0.297087368041111
-2.845435935257541,0.1904395314786848,6.331878706292739,-0.29183615469066176
-2.745993996059236,0.19557392012448557,6.334151489918077,-0.27878294370250406
-2.646397382838898,0.19794631697206455,6.344516635400468,-0.26485271575705105
-2.5468113191100423,0.1976907980081503,6.363065857465775,-0.25100654754660595
-2.4472352676677316,0.1949448756503231,6.389317657037906,-0.2374074414807623
-2.3477709662337958,0.18984688466629782,6.422752176924267,-0.22329180926619366
-2.248433541096466,0.18253723435486813,6.4633982472869755,-0.20923054157232646
-2.149274735494803,0.17316023560506308,6.5109601426406005,-0.19458822486640592
-2.050317214219089,0.1618632899147248,6.565602943474655,-0.1799126036687705
-1.951575028130196,0.14879607963465008,6.627175447306781,-0.16388255189524106
-1.8530646574561305,0.13411971065594297,6.696437346014257,-0.14755912373794353
-1.7547733525800984,0.11799641788760074,6.773482619321496,-0.1308200159789173
-1.6567084726175543,0.10059520481747376,6.8528060697173645,-0.11400025297518902
-1.5588371478113727,0.08208015883134451,6.930571707970047,-0.09673092245247375
-1.4611607197702303,0.06262543560427494,7.006843359403946,-0.07933207321321625
-1.3636290451171333,0.042396992410502016,7.08168065289506,-0.06197631111065637
-1.2662364220069902,0.02156952931714853,7.1551393973267245,-0.04461681127978209
-1.1689152557380076,0.00029942222219760963,7.227271915702949,-0.032439672572939705
-1.0716908135662895,-0.021279081454990783,7.298127342598935,-0.021811988640963172
-0.9744771717391989,-0.04307644476706535,7.367751889749377,-0.010714271731109197
-0.8773324397230975,-0.06496722832374303,7.436189083849461,0.0005663104879037753
-0.7801409093508148,-0.08686156181223428,7.362353172225728,0.013118320024209663
-0.6829691563582172,-0.10861798873334705,7.214196449568964,0.026128698034102817
-0.5856839455498496,-0.13013495415757328,7.070815144243735,0.038227203861662264
-0.48838025951776254,-0.15126767574898442,6.9317069878297035,0.05010340673342881
-0.3909014000214096,-0.17192902385915768,6.796906431035172,0.06252210321010665
-0.29337634781522565,-0.19196628092894505,6.666257616518506,0.07520019457290497
-0.19561794070902486,-0.2112894994119843,6.5394229944225435,0.08785587751719523
-0.09778780228558055,-0.2297387707809853,6.416161948675665,0.10062774590263263
0.00032557683929210684,-0.247225121488593,6.296058561326075,0.113236878716607
0.09851534184492051,-0.26358457696692905,6.1788658555944815,0.12594691631134206
0.1970259552180492,-0.2787299264083962,6.064290975294237,0.13868622818190204
